business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,results,lat,long
OPERATIONAL,"Kadamba Plateau Panjim, Old Goa Rd, Goa Velha, Goa 403006, India",DoubleTree by Hilton Goa - Panaji,-1,ChIJb21vuhy_vzsR3gvQFK8FbRI,"{'compound_code': 'FVWM+G9 Goa Velha, Goa', 'global_code': '7J7MFVWM+G9'}",4.4,"['lodging', 'point_of_interest', 'establishment']",1224,-1,lodging,-1,-1,15.4962795,73.8833864
OPERATIONAL,"House no 303, Curca Canturlim, Goa, Bambolim, Goa, Goa 403108, India",Casa DCM and Esmeralda,{'open_now': True},ChIJp3iqYs24vzsRHCNmukF5HoI,"{'compound_code': 'FV6G+9V Curca, Goa', 'global_code': '7J7MFV6G+9V'}",4.6,"['lodging', 'point_of_interest', 'establishment']",95,-1,lodging,-1,-1,15.460887,73.87719
CLOSED_TEMPORARILY,"Near Milroc Woods, opp. Indian oil petrol pump , Corlim, Goa Velha, 403110, India",Swarnam - Banquet Hall and Hotel,-1,ChIJsS8qH5u-vzsRTav8J-Hb7CM,"{'compound_code': 'FWXG+MX Goa Velha, Goa', 'global_code': '7J7MFWXG+MX'}",4.1,"['lodging', 'point_of_interest', 'establishment']",278,TRUE,lodging,-1,-1,15.4991801,73.9274957
OPERATIONAL,"Milroc Woods, 81, Goa Velha, Goa 403110, India",OYO 12647 Swarnam,{'open_now': True},ChIJl_UtGZu-vzsRGOCI-igKAeQ,"{'compound_code': 'GW2G+6Q Goa Velha, Goa', 'global_code': '7J7MGW2G+6Q'}",4.3,"['lodging', 'point_of_interest', 'establishment']",51,-1,lodging,-1,-1,15.5006146,73.9269807
OPERATIONAL,"Jose Valadares,5th Lane Behind St John the Baptist Church, Carambolim, Goa 403110, India","Cozy Woods Hill Resort, North Goa",{'open_now': True},ChIJ7TzMgrq-vzsR0su7Vazd8nw,"{'compound_code': 'FWHC+4R Carambolim, Corlim, Goa', 'global_code': '7J7MFWHC+4R'}",4.1,"['lodging', 'point_of_interest', 'establishment']",269,-1,lodging,-1,-1,15.47781,73.922001
OPERATIONAL,"H. No. 217, Near, Charmanos, Badem, Britona, Alto Porvorim, Salvador do Mundo, Goa 403101, India",Casa Britona,{'open_now': True},ChIJq6qq1vm_vzsRLXODPXV9fIw,"{'compound_code': 'GRCW+9R Salvador do Mundo, Goa', 'global_code': '7J7MGRCW+9R'}",4.2,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",77,-1,lodging,-1,-1,15.5209883,73.8470547
OPERATIONAL,"304, Gaunkarvaddo, Batim, PO Goa Velha Tiswadi, Panaji, Goa 403108, India",Casa Menezes - A Heritage Goan Homestay,{'open_now': True},ChIJO17f-di4vzsRljLIDbapydk,"{'compound_code': 'CVXP+MM Maina, Goa', 'global_code': '7J7MCVXP+MM'}",4.5,"['art_gallery', 'lodging', 'point_of_interest', 'establishment']",170,-1,lodging,-1,-1,15.44925,73.886681
CLOSED_TEMPORARILY,"P.O Goa University, Road, Bambolim, Goa 403206, India",Grand Hyatt Goa,-1,ChIJVVVVkam4vzsRmi-UvmKNI7k,"{'compound_code': 'FV22+GW Bambolim, Goa', 'global_code': '7J7MFV22+GW'}",4.6,"['lodging', 'point_of_interest', 'establishment']",8461,TRUE,lodging,-1,-1,15.4513441,73.8523614
OPERATIONAL,"Damodar Building, CO Hot Spice Restuarant, Before Chorao Ferry, Raibandar, Panaji, Goa 403006, India",Damodar Guest House,-1,ChIJ4Ww23nS_vzsRaEvQEeZiIpA,"{'compound_code': 'GV37+QJ Panaji, Goa', 'global_code': '7J7MGV37+QJ'}",3.9,"['lodging', 'point_of_interest', 'establishment']",28,-1,lodging,-1,-1,15.5044325,73.8640451
CLOSED_TEMPORARILY,"Goa University Road Bambolim Beach, Bambolim, Goa 403206, India",Bambolim Beach Resort,-1,ChIJRRIm0bq4vzsRL-mJpmexnEs,"{'compound_code': 'CVX3+3M Bambolim, Goa', 'global_code': '7J7MCVX3+3M'}",3.9,"['lodging', 'point_of_interest', 'establishment']",1237,TRUE,lodging,-1,-1,15.4476911,73.85424
OPERATIONAL,"H.No.119A, P.O.Piedade, Goddar, Divar Island, Goa 403403, India",Moradia dos Quadros,{'open_now': True},ChIJKXUxO0C-vzsRTscnnP7gybI,"{'compound_code': 'GWJ6+PP Piedade, Goa', 'global_code': '7J7MGWJ6+PP'}",4.9,"['lodging', 'health', 'point_of_interest', 'establishment']",198,-1,lodging,-1,-1,15.531811,73.911782
OPERATIONAL,"Kadamba Plateau, Panjim, Old Goa Rd, Goa Velha, Goa 403402, India",The Fern Kadamba,{'open_now': True},ChIJ4ex6i8K-vzsRUz4T7dZynwI,"{'compound_code': 'FWP3+H7 Goa Velha, Goa', 'global_code': '7J7MFWP3+H7'}",4.2,"['lodging', 'point_of_interest', 'establishment']",2077,-1,lodging,-1,-1,15.4864399,73.903203
OPERATIONAL,"H. No 130, Portais Chimabel, Ribandar, Goa 403006, India",Serene Waters Goa,-1,ChIJO6lO7HK_vzsRndAkHG9Phxk,"{'compound_code': 'FVX7+8G Ribandar, Goa', 'global_code': '7J7MFVX7+8G'}",4.2,"['lodging', 'point_of_interest', 'establishment']",201,-1,lodging,-1,-1,15.4982536,73.8638746
OPERATIONAL,"D-69/4/5 After Gandhi Circle, Before Church of Our Lady of Mount, Ella, Goa 403402, India",The Postcard Velha,{'open_now': True},ChIJpe6VLY6-vzsR_hvfhaJHio4,"{'compound_code': 'CVQX+P4 Ella, Goa', 'global_code': '7J7MCVQX+P4'}",4.7,"['lodging', 'point_of_interest', 'establishment']",63,-1,lodging,-1,-1,15.4392586,73.897769
CLOSED_TEMPORARILY,"No. 45, Piedade, Goltim, Divar, Goa 403403, India",Island House Goa,-1,ChIJu1gNpk--vzsR1DMHRCtbyh0,"{'compound_code': 'GWF2+77 Piedade, Goa', 'global_code': '7J7MGWF2+77'}",4.7,"['lodging', 'point_of_interest', 'establishment']",108,TRUE,lodging,-1,-1,15.5232472,73.9006286
OPERATIONAL,"PERI BHAT PERI BHAT, NH4 HIGHWAY, ELA, Old Goa, Goa Velha, Goa 403404, India",HOSPITALITY INN GOA,-1,ChIJVVWVXo2-vzsRBZZ4etXoEHQ,-1,5,"['lodging', 'point_of_interest', 'establishment']",1,-1,lodging,-1,-1,15.5000699,73.9136616
CLOSED_TEMPORARILY,"Safa (Mulam/Mulla Family) Masjid Committe Shapur, Ponda, Goa 403401, India",Safa Masjid,-1,ChIJcQ-Ghuy6vzsRuM81ZARgpNw,"{'compound_code': 'CX4X+JX Ponda, Goa', 'global_code': '7J7MCX4X+JX'}",4.4,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",548,TRUE,mosque,-1,-1,15.4065636,73.9999756
CLOSED_TEMPORARILY,"Dr Dada Vaidya Rd, Altinho, Panaji, Goa 403001, India",Jama Masjid,-1,ChIJ--EmFo_AvzsRm7arlr-51V0,"{'compound_code': 'FRXH+58 Altinho, Panaji, Goa', 'global_code': '7J7MFRXH+58'}",4.6,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",255,TRUE,mosque,-1,-1,15.4979283,73.8283386
CLOSED_TEMPORARILY,"Sabnis Valley, Penha de França, Goa 403501, India",Goa Bohra Masjid,-1,ChIJt26JPB3AvzsRintRQ92yIJg,"{'compound_code': 'GRXH+8H Sabnis Valley, Penha de França, Goa', 'global_code': '7J7MGRXH+8H'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",19,TRUE,mosque,-1,-1,15.548346,73.828976
OPERATIONAL,"Xavier College Road, Near Housing Board, Dangui Colony, Ekta Nagar, Mapusa, Goa, 403507, India",Idgah Masjid مسجد,{'open_now': True},ChIJWfGe2h3rvzsRxVaARUyTexw,"{'compound_code': 'HRW6+MP Mapusa, Goa', 'global_code': '7J7MHRW6+MP'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",162,-1,mosque,-1,-1,15.596675,73.811787
OPERATIONAL,"Alto- Betim Porvorim, Penha de França, Goa 403521, India",Masjid E Hamza,-1,ChIJ191gmGXAvzsRComZ_ZPmocM,"{'compound_code': 'GR7G+VM Alto- Betim Porvorim, Penha de França, Goa', 'global_code': '7J7MGR7G+VM'}",4.8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",210,-1,mosque,-1,-1,15.5147222,73.8266667
CLOSED_TEMPORARILY,"Chimbel, Goa 403006, India",Chimbel Mosque,-1,ChIJid3Ctxe_vzsR8Zr6BSxFv4c,"{'compound_code': 'FVPF+RX Chimbel, Goa', 'global_code': '7J7MFVPF+RX'}",4.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",31,TRUE,mosque,-1,-1,15.4870274,73.8748836
CLOSED_TEMPORARILY,"Vidhyanagar Colony, South Goa, Mormugao, Goa 403726, India",Masjid-e-Noor مسجد,-1,ChIJJQjkhRS4vzsRbE1XZZGha2o,"{'compound_code': '9VR6+F3 Mormugao, Goa', 'global_code': '7J7M9VR6+F3'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",70,TRUE,mosque,-1,-1,15.3911737,73.8602391
CLOSED_TEMPORARILY,"Dr Gama Pinto Rd, behind Pharmacy College, Altinho, Panaji, Goa 403001, India",Masjid Palacio de goa,-1,ChIJuxTOgQzBvzsRWJlvBE_xGnk,"{'compound_code': 'FRVC+QW Altinho, Panaji, Goa', 'global_code': '7J7MFRVC+QW'}",0,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",0,TRUE,mosque,-1,-1,15.4944884,73.8222905
CLOSED_TEMPORARILY,"Near Don Bosco High School, Panaji, Goa 403001, India",Masjid-e-Inaam مسجد,-1,ChIJjQ0WRIzAvzsRA9SpXHDsiE8,"{'compound_code': 'FRWC+PW Panaji, Goa', 'global_code': '7J7MFRWC+PW'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",36,TRUE,mosque,-1,-1,15.496817,73.8223671
CLOSED_TEMPORARILY,"Kazi Waza, Ponda, Goa 403401, India",Jamia Masjid مسجد,-1,ChIJkethnb-6vzsR8Moyc9HJfAg,"{'compound_code': 'C235+GQ Kazi Waza, Ponda, Goa', 'global_code': '7J7PC235+GQ'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",141,TRUE,mosque,-1,-1,15.4038134,74.0094267
CLOSED_TEMPORARILY,"Cotombi, Goa 403530, India",Surla Mosque,-1,ChIJwYE1C8i8vzsRmZDsHFDYrk4,"{'compound_code': 'F2X9+2C Cotombi, Goa', 'global_code': '7J7PF2X9+2C'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",26,TRUE,mosque,-1,-1,15.4976241,74.018557
CLOSED_TEMPORARILY,"Unnamed Road, Ravalnath Nagar, Mangaddo, Corlim, Goa 403110, India",Masjid Al-Furqaniya,-1,ChIJyTR6huu9vzsRzVzp-w6KePc,"{'compound_code': 'GW2P+5V Mangaddo, Gandaulim, Goa', 'global_code': '7J7MGW2P+5V'}",4.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",3,TRUE,mosque,-1,-1,15.5004361,73.937137
CLOSED_TEMPORARILY,"Margao - Quepem Rd, Navelim, Goa 403707, India",Abrar Masjid مسجد,-1,ChIJX_kB--qzvzsRUUbtdV6ayqg,"{'compound_code': '7X84+PR Navelim, Goa', 'global_code': '7J7M7X84+PR'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",59,TRUE,mosque,-1,-1,15.2667651,73.9571044
CLOSED_TEMPORARILY,"Ekta Nagar, Mapusa, Goa 403507, India",Usmaniya Masjid Tablighi Markaz مسجد,-1,ChIJ76z9gQTrvzsRzu-LgsGx90k,"{'compound_code': 'HRX3+VJ Ekta Nagar, Mapusa, Goa', 'global_code': '7J7MHRX3+VJ'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",40,TRUE,mosque,-1,-1,15.5996865,73.8041163
CLOSED_TEMPORARILY,"Merces, Bambolim, Goa 403202, India",Masjid Ul Aqsa,-1,ChIJ54IFFFy_vzsRY-Hj-CMl7rE,"{'compound_code': 'FRHX+JH Merces, Bambolim, Goa', 'global_code': '7J7MFRHX+JH'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",33,TRUE,mosque,-1,-1,15.4790424,73.8489336
CLOSED_TEMPORARILY,"Housing Board, Rumdamol, Davorlim, Navelim, Goa 403707, India",Sunni Al Madina Masjid Wa Madrasa,-1,ChIJq6qq6jKyvzsRZe0nGWv8SiQ,"{'compound_code': '7XGQ+P8 Navelim, Goa', 'global_code': '7J7M7XGQ+P8'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",68,TRUE,mosque,-1,-1,15.276759,73.9883709
CLOSED_TEMPORARILY,"Nagoa, Goa 403722, India",Masjid Mehboob-E-Subhanni,-1,ChIJq6qqC1e3vzsRK-5UxmdtoSw,"{'compound_code': '9WFG+39 Nagoa, Goa', 'global_code': '7J7M9WFG+39'}",4.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",22,TRUE,mosque,-1,-1,15.3727145,73.9258785
CLOSED_TEMPORARILY,"Chandrawado, SBI Housing Colony, Fatorda, Margao, Goa 403602, India",Masjid E Al Aqsa,-1,ChIJTZ8uwWixvzsROPC1csecE5w,"{'compound_code': '8X27+7M Fatorda, Goa', 'global_code': '7J7M8X27+7M'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",40,TRUE,mosque,-1,-1,15.3006834,73.9642256
CLOSED_TEMPORARILY,"Malbhat, Margao, Goa 403601, India",Arab Sab Sunni Jamia Masjid,-1,ChIJR9s51sOzvzsRKlkYQuvgLvU,"{'compound_code': '7XC7+75 Malbhat, Margao, Goa', 'global_code': '7J7M7XC7+75'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",16,TRUE,mosque,-1,-1,15.2706555,73.9629352
OPERATIONAL,"Calangute - Baga Rd, Baga, Goa 403516, India",Hyderabadi Biryani by Jacks Kitchen,-1,ChIJk9OSQSnrvzsRxqbMaz9nUJY,"{'compound_code': 'HQ63+P4 Baga, Goa', 'global_code': '7J7MHQ63+P4'}",5,"['restaurant', 'food', 'point_of_interest', 'establishment']",19,-1,restaurant,-1,-1,15.561827,73.7528424
OPERATIONAL,"Beach, Junaswada, Mandrem, Goa 403527, India",Black pepper,-1,ChIJyVTjn5bvvzsRcnihu_nXCxk,"{'compound_code': 'MPC6+Q3 Mandrem, Goa', 'global_code': '7J7MMPC6+Q3'}",5,"['restaurant', 'food', 'point_of_interest', 'establishment']",54,-1,restaurant,-1,-1,15.6718817,73.7102148
OPERATIONAL,"Calangute - Baga Rd, Mapusa, Goa 403516, India",The Kindman's At Nicky's Bar 'n' Restaurant,{'open_now': True},ChIJfUxsgwjqvzsRwgQ5Ha7RPw0,"{'compound_code': 'HQ35+37 Mapusa, Goa', 'global_code': '7J7MHQ35+37'}",4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",13,-1,restaurant,-1,-1,15.5526281,73.7582491
OPERATIONAL,"Arpora, Goa 403519, India",Odies Restaurant,{'open_now': True},ChIJv_h8MBPqvzsR8LRaU7bBy9k,"{'compound_code': 'HQ69+HQ Arpora, Goa', 'global_code': '7J7MHQ69+HQ'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",32,-1,restaurant,-1,-1,15.5614418,73.7694828
OPERATIONAL,"TR Mansion Building, Shop No.4/5 B, near Caculo Ford Showroom, Santa Inez, Panaji, Goa 403001, India",Haji Ali Restaurant,{'open_now': True},ChIJUwAZopTAvzsRNiLCBLm7iYc,"{'compound_code': 'FRP9+PV Santa Inez, Panaji, Goa', 'global_code': '7J7MFRP9+PV'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",820,-1,restaurant,2,-1,15.4867748,73.8197414
OPERATIONAL,"La-campala colony Shangri-La apartments, Miramar, Panaji, Goa 403001, India",Savera Restaurant (Currently only take away bulk orders),{'open_now': True},ChIJFTPAiZTAvzsRaTvDNoipUO0,"{'compound_code': 'FRM6+QX Miramar, Panaji, Goa', 'global_code': '7J7MFRM6+QX'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",56,-1,restaurant,-1,-1,15.4844346,73.8124987
OPERATIONAL,"No.175, Shantinagar Rd, Shanti Nagar, Ponda, Goa 403401, India",Mahananda Hotel Veg And Non-veg restaurant Since 1985....,{'open_now': True},ChIJp34k_r26vzsRyv-cMnt4IUQ,"{'compound_code': '92X4+FM Shanti Nagar, Ponda, Goa', 'global_code': '7J7P92X4+FM'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",35,-1,restaurant,-1,-1,15.3987089,74.0067275
OPERATIONAL,"Murida, New Zariwaddo, Borda, Margao, Goa 403602, India",Shivam Restaurant,{'open_now': True},ChIJnf1Eoq6xvzsRahPgbarLknw,"{'compound_code': '7XQ9+WX Borda, Margao, Goa', 'global_code': '7J7M7XQ9+WX'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",197,-1,restaurant,2,-1,15.2897857,73.9699237
OPERATIONAL,"Khadpabandh, Ponda, Goa 403401, India",Anveet Family Restaurant,{'open_now': True},ChIJyZnY_ZS6vzsRcJBSVNOqYXU,"{'compound_code': 'C223+M9 Khadpabandh, Ponda, Goa', 'global_code': '7J7PC223+M9'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",68,-1,restaurant,-1,-1,15.401673,74.0034496
OPERATIONAL,"Coutinho Vaddo, Vagator, Goa 403509, India",Wom Foods Multicuisine Restaurant,{'open_now': True},ChIJ65WivbvpvzsRb5ddDPtcgIE,"{'compound_code': 'HPXV+7P Coutinho Vaddo, Vagator, Goa', 'global_code': '7J7MHPXV+7P'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",180,-1,restaurant,-1,-1,15.5982105,73.7442776
OPERATIONAL,"Monteiro Vaddo, Anjuna, Goa 403509, India",LA BELLA BAR & GRILL,{'open_now': True},ChIJ6dXHqrrpvzsR6pQkwPjS2BY,"{'compound_code': 'HPGV+HX Monteiro Vaddo, Anjuna, Goa', 'global_code': '7J7MHPGV+HX'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",46,-1,restaurant,-1,-1,15.576383,73.7449315
OPERATIONAL,"Vagator Beach Road, Ozran Beach Rd, near Banyan tree, Small, Vagator, Goa 403509, India",Fusion Vagator,{'open_now': True},ChIJs_5gpXDpvzsR5dvCVNHRTYQ,"{'compound_code': 'HPWP+35 Vagator, Goa', 'global_code': '7J7MHPWP+35'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",143,-1,restaurant,2,-1,15.5951749,73.7354062
OPERATIONAL,"House No 134, Mae de Deus vaddo, Sangolda, Goa 403511, India",Mezmiz Goa,{'open_now': False},ChIJRdAMDffBvzsRWfE8aYNTW7k,"{'compound_code': 'GRV6+73 Sangolda, Goa', 'global_code': '7J7MGRV6+73'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",107,-1,restaurant,-1,-1,15.5432488,73.8102236
OPERATIONAL,"Candolim, Goa 403515, India",Bistro Bourbon Street,{'open_now': False},ChIJKXMZ6aLBvzsRz9uImLr3ToY,"{'compound_code': 'GQ6F+48 Candolim, Goa', 'global_code': '7J7MGQ6F+48'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",35,-1,restaurant,-1,-1,15.5103691,73.773303
OPERATIONAL,"near sarswat bank, Bicholim, Goa 403504, India",Hotel Saachi Veg & Non Veg,{'open_now': False},ChIJ64-4inGWvzsRZaGEXANwSJE,"{'compound_code': 'HWRF+GQ Bicholim, Goa', 'global_code': '7J7MHWRF+GQ'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,-1,restaurant,2,-1,15.591251,73.9243968
OPERATIONAL,"Dr Dada Vaidya Rd, Near Mahalaxmi Temple, Altinho, Panaji, Goa 403001, India",Kokni Kanteen Goa,{'open_now': False},ChIJtyc9_I7AvzsRdhrr8_k-fL4,"{'compound_code': 'FRWG+MQ Panaji, Goa', 'global_code': '7J7MFRWG+MQ'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",4819,-1,restaurant,2,-1,15.496707,73.8269451
OPERATIONAL,"Arpora Road, River Side Next to Royal Goan Beach Resort, Baga, Goa 403519, India",Dine N Divine,{'open_now': True},ChIJw170OknrvzsRfvYdmSZr8Xo,"{'compound_code': 'HQ93+F9 Baga, Goa', 'global_code': '7J7MHQ93+F9'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",202,-1,restaurant,-1,-1,15.5687039,73.7534794
CLOSED_TEMPORARILY,"Mapusa - Duler - Camurlim Rd, St. Jerome Vaddo, Duler, Mapusa, Goa 403507, India",Blue Star Bar & Restaurant,-1,ChIJCb3cMhfrvzsRiIO8jvC9HVs,"{'compound_code': 'JR56+8X Mapusa, Goa', 'global_code': '7J7MJR56+8X'}",4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",36,TRUE,restaurant,2,-1,15.608266,73.812376
OPERATIONAL,"Panjim Old Goa Bypass Road, Kadamba Plateau, Velha Goa, Bainguinim, Goa 403402, India",Café Tinto,{'open_now': False},ChIJbUp-i8K-vzsRmqyCipAjvWU,"{'compound_code': 'FWP3+H8 Bainguinim, Goa', 'global_code': '7J7MFWP3+H8'}",3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",6,-1,restaurant,-1,-1,15.4864132,73.9032872
OPERATIONAL,"Shop Number G-6, Madhuban Complex, Tambdi Mati, Panaji, Santa Inez, Goa, 403001, India",New Kohinoor Restaurant,{'open_now': True},ChIJ2R7SWZTAvzsRvkDXLLC9lUM,"{'compound_code': 'FRPC+2J Santa Inez, Panaji, Goa', 'global_code': '7J7MFRPC+2J'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",72,-1,restaurant,1,-1,15.485088,73.821613
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rv_park,-1,0,,
CLOSED_TEMPORARILY,"Dr Pundlik Gaitonde Rd, Palolem, Canacona, Goa 403702, India",Chabad House Palolem,-1,ChIJDRzV31NFvjsRw1k5w-prICk,"{'compound_code': '227F+6M Palolem, Canacona, Goa', 'global_code': '7J7P227F+6M'}",4.6,"['synagogue', 'place_of_worship', 'point_of_interest', 'establishment']",58,TRUE,synagogue,-1,-1,15.0130198,74.0242039
OPERATIONAL,"Near Bhagwan Mahaveer Wildlife Sanctury, Sanguem, Surla, Goa 403406, India","Mahadeva Temple, Tambdi Surla",{'open_now': True},ChIJKTeIBk4IvzsRekHQksfEKkk,"{'compound_code': 'C7Q3+J2 Surla, Goa', 'global_code': '7J7PC7Q3+J2'}",4.7,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1432,-1,synagogue,-1,-1,15.4390499,74.2525571
CLOSED_TEMPORARILY,"Goa Velha, Goa 403110, India",Old church Goa punjim Panaji,-1,ChIJK1DIU5y_vzsRxCwqv6nwcWM,"{'compound_code': 'GW26+JJ Goa Velha, Goa', 'global_code': '7J7MGW26+JJ'}",4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",32,TRUE,tourist_attraction,-1,-1,15.5015981,73.9115629
-1,"Goa Velha, Goa 403110, India",Goa Velha,-1,ChIJoZAO8Iy-vzsRdjnRm5YEPZw,-1,-1,"['locality', 'political']",-1,-1,tourist_attraction,-1,-1,15.501984,73.9100068
OPERATIONAL,"Fort Aguada Rd, Aguada Fort Area, Candolim, Goa 403515, India",Aguada Fort,{'open_now': True},ChIJa72MxnXBvzsRHHtpszB2g6M,"{'compound_code': 'FQVF+27 Aguada Fort Area, Candolim, Goa', 'global_code': '7J7MFQVF+27'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",59221,-1,tourist_attraction,-1,-1,15.4925631,73.7731561
OPERATIONAL,"Goa Velha, Goa 403110, India",Adil Shah Palace Gateway,{'open_now': False},ChIJrUMKXou-vzsRG2SLL5cWces,"{'compound_code': 'GW47+6M Goa Velha, Goa', 'global_code': '7J7MGW47+6M'}",4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",85,-1,tourist_attraction,-1,-1,15.5055517,73.9141983
OPERATIONAL,"Near Church of St Cajetan, Goa Velha, Goa 403110, India",Old-Goa Jetty,{'open_now': True},ChIJg9a2qPS-vzsRFUP18hAx57E,"{'compound_code': 'GW47+MC Goa Velha, Goa', 'global_code': '7J7MGW47+MC'}",4.6,"['point_of_interest', 'establishment']",52,-1,tourist_attraction,-1,-1,15.5066987,73.9135095
OPERATIONAL,"Ella, Goa 403110, India","Haat Katro Khamb, Old Goa",{'open_now': True},ChIJ1V6apJK-vzsR3seZXsRBSvc,"{'compound_code': 'FWX7+MC Ella, Goa', 'global_code': '7J7MFWX7+MC'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",38,-1,tourist_attraction,-1,-1,15.4992048,73.9135309
-1,"Mandovi River, Goa",Mandovi River,-1,ChIJh8k9JUi-vzsRarcD-ASFIH0,-1,4.4,"['natural_feature', 'establishment']",716,-1,tourist_attraction,-1,-1,15.5062883,73.90872
OPERATIONAL,"Church of St. Augustine Ruins, Goa Velha, Goa 403402, India",St. Augustine Tower,{'open_now': False},ChIJ7YKn9fG-vzsRqG6gJbaQxPs,"{'compound_code': 'GW24+6H Goa Velha, Goa', 'global_code': '7J7MGW24+6H'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",1727,-1,tourist_attraction,-1,-1,15.5005094,73.9064616
-1,"Divar Island, Goa 403403",Divar Island,-1,ChIJyf_9rkW-vzsRGWg3rwspqME,-1,4.4,"['natural_feature', 'establishment']",276,-1,tourist_attraction,-1,-1,15.5276933,73.9065883
CLOSED_TEMPORARILY,"EDC Complex, patto, Panaji, Goa 403001, India",Archaeological Museum of Goa,-1,ChIJkRYoGPO-vzsRJtAbk3TQPEc,"{'compound_code': 'GW36+78 Goa Velha, Goa', 'global_code': '7J7MGW36+78'}",4.3,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",380,TRUE,tourist_attraction,-1,-1,15.5031915,73.9108599
OPERATIONAL,"309, Patto Business Center, Nr. Panaji Bus Stand, Patto Plaza, Panaji, Goa 403001, India",Goa Top 10,{'open_now': True},ChIJvz1rfoTAvzsRkfK9gNLZmnc,"{'compound_code': 'FRWP+Q7 Panaji, Goa', 'global_code': '7J7MFRWP+Q7'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",324,-1,tourist_attraction,-1,-1,15.496937,73.835734
OPERATIONAL,"Dona Paula Jetty, Road, Dona Paula, Goa 403004, India",Dona Paula View Point,{'open_now': True},ChIJtW8AjS7HvzsRnnAZoefYMAg,"{'compound_code': 'FR23+65 Dona Paula Jetty, Goa', 'global_code': '7J7MFR23+65'}",4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",33303,-1,tourist_attraction,-1,-1,15.4506125,73.8029961
CLOSED_TEMPORARILY,"Goa Velha, Goa 403110, India","Viceroys Arch, Goa",-1,ChIJrRLnXou-vzsRTmy-Yn5wi5A,"{'compound_code': 'GW47+8F Goa Velha, Goa', 'global_code': '7J7MGW47+8F'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",394,TRUE,tourist_attraction,-1,-1,15.5057585,73.9137064
