business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,lat,long
OPERATIONAL,"Main Chhatarpur Rd, Block A1, Dr Ambedkar Colony, Chhatarpur, New Delhi, Delhi 110074, India",Shree Adya Katyayani Shaktipeeth Mandir,{'open_now': True},ChIJodtQtT0eDTkRqABsQH_R5FY,"{'compound_code': 'G52J+WF New Delhi, Delhi', 'global_code': '7JWVG52J+WF'}",4.6,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",12869,-1,hindu_temple,-1,28.50225,77.181244
CLOSED_TEMPORARILY,"near community hall P-2, Sultanpuri, 110086, India",Hanuman Mandir,-1,ChIJj-swgBgHDTkRTDz5ObujLxM,"{'compound_code': 'P33M+68 Sultanpuri, New Delhi, Delhi', 'global_code': '7JWVP33M+68'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.7031004,77.0833015
CLOSED_TEMPORARILY,"Block K, Budh Vihar Phase I, Budh Vihar, Delhi, 110086, India",Anandpur mandir,-1,ChIJRai9taUGDTkR-m8KzDZ6wE4,"{'compound_code': 'P35Q+X8 Budh Vihar, Delhi', 'global_code': '7JWVP35Q+X8'}",4.1,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",9,TRUE,hindu_temple,-1,28.7099538,77.0883399
CLOSED_TEMPORARILY,"HL Parwana Rd, Parvana Vihar, Pocket 53, Sector 9, Rohini, Delhi, 110085, India",Hindu Temple,-1,ChIJwad6qUMBDTkRVJp8c6OuWmc,"{'compound_code': 'P4CC+5W Rohini, New Delhi, Delhi', 'global_code': '7JWVP4CC+5W'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.7204492,77.1222917
CLOSED_TEMPORARILY,"mcd staff Quarters, Model Town, New Delhi, Delhi, India",Gauri Sankar Mandir,-1,ChIJw0Vy-_4BDTkRvUB2wfXZMmc,"{'compound_code': 'P442+23 New Delhi, Delhi', 'global_code': '7JWVP442+23'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.7050871,77.1001525
CLOSED_TEMPORARILY,"G28-62, Pocket 28, Sector 3G, Rohini, Delhi, 110085, India",Sai shiv mandir,-1,ChIJq9g5nhgBDTkRu9j0m4uVA5g,"{'compound_code': 'P434+Q4 Rohini, New Delhi, Delhi', 'global_code': '7JWVP434+Q4'}",1,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,TRUE,hindu_temple,-1,28.704425,77.10526
CLOSED_TEMPORARILY,"Block M, Mangolpuri S Block, New Delhi, Delhi 110083, India",Shiv Shakti Mandir,-1,ChIJbWPuaRsEDTkRegvcLzO3VuM,"{'compound_code': 'M3WQ+CQ Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3WQ+CQ'}",3.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,TRUE,hindu_temple,-1,28.696054,77.089466
CLOSED_TEMPORARILY,"E- 1/ 74, Rithala Road, Sector 11E, Rohini Pocket E, 110085, Pocket 1, Sector 11, Rohini, Delhi, 110085, India",Shiv Mandir,-1,ChIJEXPvUjcBDTkRafwSb340PT0,"{'compound_code': 'P4M7+F9 Rohini, New Delhi, Delhi', 'global_code': '7JWVP4M7+F9'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",7,TRUE,hindu_temple,-1,28.7336384,77.1134089
CLOSED_TEMPORARILY,"Unnamed Road, Budh Vihar Phase I, Budh Vihar, Delhi, 110086, India",Shahi Mandir,-1,ChIJ8YqWPU4HDTkR3gPbXgNeCMQ,"{'compound_code': 'P34Q+6C Budh Vihar, Delhi', 'global_code': '7JWVP34Q+6C'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,TRUE,hindu_temple,-1,28.7055496,77.0885921
OPERATIONAL,"Palam Marg, Sector 7, Rama Krishna Puram, New Delhi, Delhi 110022, India",Uttara Swamimalai Mandir R K Puram,{'open_now': True},ChIJZQksTaEdDTkRxHLEuOsjkDI,"{'compound_code': 'H598+38 Rama Krishna Puram, New Delhi, Delhi', 'global_code': '7JWVH598+38'}",4.7,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3790,-1,hindu_temple,-1,28.5676481,77.1658182
CLOSED_TEMPORARILY,"Sultanpuri, New Delhi, Delhi 110086, India",shiv Mandir,-1,ChIJPXDhMSIEDTkR7CtnEEkbfNE,"{'compound_code': 'M3WG+3R Sultanpuri, New Delhi, Delhi', 'global_code': '7JWVM3WG+3R'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,TRUE,hindu_temple,-1,28.6951404,77.0770231
CLOSED_TEMPORARILY,"house no 291, Block C, Avantika, Sector 1, Rohini, Delhi, 110085, India",Nr Durga Mata Mandir,-1,ChIJ34wSrnkFDTkRZba-y03CyG0,"{'compound_code': 'P33X+CF Rohini, New Delhi, Delhi', 'global_code': '7JWVP33X+CF'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.7035387,77.0986376
CLOSED_TEMPORARILY,"21, Jagdish Chandra Marg, Azad Pur, Gujarat Vihar, Swasthya Vihar, Delhi, 110092, India",Shree Swaminarayan Mandir New Delhi,-1,ChIJL5wTyVn7DDkRLWgS3hDYS5Q,"{'compound_code': 'J7VQ+5V Swasthya Vihar, Delhi', 'global_code': '7JWVJ7VQ+5V'}",4.4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",43,TRUE,hindu_temple,-1,28.6429241,77.2897404
CLOSED_TEMPORARILY,"Behind dispensary, Lodhi Colony, Sector 3, Rohini, Delhi, 110085, India",Mandir,-1,ChIJr66M-_8DDTkRLGtDzbNWpfo,"{'compound_code': 'P433+F5 Delhi', 'global_code': '7JWVP433+F5'}",3.2,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10,TRUE,hindu_temple,-1,28.7037235,77.1029375
OPERATIONAL,"E 615, Greater Kailash-2, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",Anara homes & Villas,{'open_now': True},ChIJze0p5NfjDDkRVqLmUzimyJc,"{'compound_code': 'G6RR+G6 New Delhi, Delhi', 'global_code': '7JWVG6RR+G6'}",4.1,"['lodging', 'point_of_interest', 'establishment']",128,-1,lodging,-1,28.541251,77.240566
OPERATIONAL,"D-823, CV Raman Marg, Block D, New Friends Colony, New Delhi, Delhi 110025, India",The ICON Hotel,{'open_now': True},ChIJ____v5HjDDkRxRZcU4LUFEQ,"{'compound_code': 'H77C+2P New Friends Colony, New Delhi, Delhi', 'global_code': '7JWVH77C+2P'}",4.4,"['lodging', 'point_of_interest', 'establishment']",622,-1,lodging,-1,28.5625609,77.2718473
OPERATIONAL,"5413-16, Laddu Ghati, Sidarth Basti, Nehru Bazar, Paharganj, New Delhi, Delhi 110055, India",City Backpackers Hostel,-1,ChIJ4cqmIeT9DDkRGhPbkzuLrfU,"{'compound_code': 'J6Q7+RG Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6Q7+RG'}",3.9,"['lodging', 'point_of_interest', 'establishment']",49,-1,lodging,-1,28.6395945,77.2137628
OPERATIONAL,"Railway Station 5, Arakashan Road Opposite New Delhi Railway Station, New Delhi, Delhi 110005, India",Zostel,{'open_now': True},ChIJv7bISkH9DDkRnoMgIagf8OU,"{'compound_code': 'J6W8+6X New Delhi, Delhi', 'global_code': '7JWVJ6W8+6X'}",4.2,"['lodging', 'point_of_interest', 'establishment']",2057,-1,lodging,-1,28.6455893,77.2173816
OPERATIONAL,"387/1 A BLOCK, KH NO, Rd Number 4, no 6, Mahipalpur, New Delhi, Delhi 110037, India",Hotel Asian Plaza,{'open_now': True},ChIJKfOTq7YdDTkRaBn3nbAA7TI,"{'compound_code': 'G4XH+PH Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XH+PH'}",4.1,"['lodging', 'point_of_interest', 'establishment']",37,-1,lodging,-1,28.5493563,77.1289653
OPERATIONAL,"A-11,Street No-01, Mahipalpur Extn, Delhi 110037, India",Oyo 580 PMH,{'open_now': True},ChIJq1sUEUAcDTkRHR2MPLiTU9o,"{'compound_code': 'G4WG+PH Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4WG+PH'}",3.3,"['lodging', 'point_of_interest', 'establishment']",914,-1,lodging,-1,28.546819,77.126481
OPERATIONAL,"Plot No. A-14, Near Audi Showroom, Naraina Vihar, Delhi, 110028, India",Hotel Picasso Prive,-1,ChIJ2-xcczADDTkR_bBvOkfwe2M,"{'compound_code': 'J4GP+J5 Naraina, New Delhi, Delhi', 'global_code': '7JWVJ4GP+J5'}",3.9,"['lodging', 'point_of_interest', 'establishment']",442,-1,lodging,-1,28.6266,77.1355
OPERATIONAL,"614, Mantola, Near 6 Tooti Chowk, Pahar Ganj, New Delhi, Delhi 110055, India",SPOT ON 61091 Hotel Silver Palace Dx,-1,ChIJAZTkm0D9DDkRAMiy3bHdGCY,"{'compound_code': 'J6R7+9J New Delhi, Delhi', 'global_code': '7JWVJ6R7+9J'}",2.7,"['lodging', 'point_of_interest', 'establishment']",532,-1,lodging,-1,28.640925,77.214026
OPERATIONAL,"block b, C-13, Shivalik Rd, Block C, Malviya Nagar, New Delhi, Delhi 110017, India",The Desire Hostel,{'open_now': True},ChIJFaVru3bjDDkRrUBWLmUZSM8,"{'compound_code': 'G6Q6+8Q Malviya Nagar, New Delhi, Delhi', 'global_code': '7JWVG6Q6+8Q'}",4.4,"['lodging', 'point_of_interest', 'establishment']",237,-1,lodging,-1,28.5383608,77.2119182
OPERATIONAL,"1572-73, Main Bazar, Sang Trashan Marg, Sidarth Basti, Aram Bagh, Paharganj, Delhi, 110055, India",Hotel Hare Krishna,-1,ChIJYUV84kP9DDkRvIm4hyK84pk,"{'compound_code': 'J6R6+CP Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R6+CP'}",3.3,"['lodging', 'point_of_interest', 'establishment']",184,-1,lodging,-1,28.6410371,77.2117971
OPERATIONAL,"A-250, Street Number 6, Block RZ, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India",Hotel Global Radiance,{'open_now': True},ChIJ8eusmBUcDTkRvOILGB6sfFU,"{'compound_code': 'H42J+C9 Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVH42J+C9'}",3.5,"['lodging', 'point_of_interest', 'establishment']",425,-1,lodging,-1,28.5511,77.130875
OPERATIONAL,"22/1 Krishna Market, Main Bazar Rd, Paharganj, Delhi 110055, India",Bunk Hostel Delhi,{'open_now': True},ChIJQXmypwv9DDkRm7VIgktFZcE,"{'compound_code': 'J6R6+54 Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R6+54'}",4.3,"['lodging', 'point_of_interest', 'establishment']",44,-1,lodging,-1,28.6403962,77.2102951
OPERATIONAL,"Plot No 9, National Highway - 8, Samalka, New Delhi, Delhi 110037, India","Four Points by Sheraton New Delhi, Airport Highway",{'open_now': True},ChIJ0eh7Mf8bDTkRgCXeEZ2x5kA,"{'compound_code': 'G4H2+95 Samalka, New Delhi, Delhi', 'global_code': '7JWVG4H2+95'}",4.3,"['lodging', 'point_of_interest', 'establishment']",4295,-1,lodging,-1,28.5284652,77.1004243
OPERATIONAL,"116/117 road no.03, New Delhi, Delhi 110037, India",suites admiral,{'open_now': True},ChIJ85z_A24DDTkR7aEfN4wPJNE,"{'compound_code': 'M49V+JX New Delhi, Delhi', 'global_code': '7JWVM49V+JX'}",4.8,"['lodging', 'point_of_interest', 'establishment']",23,-1,lodging,-1,28.6690442,77.1448863
OPERATIONAL,"Metro Station, 6, Bhama Shah Marg, Opp. Kirpal Bagh Ashram, near Model Town, New Delhi, Delhi 110009, India",Grand Venizia,{'open_now': True},ChIJYUkV8fX9DDkR-9ztjCtkqNw,"{'compound_code': 'M5VW+W2 New Delhi, Delhi', 'global_code': '7JWVM5VW+W2'}",3.9,"['lodging', 'point_of_interest', 'establishment']",1188,-1,lodging,-1,28.6948399,77.1950081
OPERATIONAL,"13A, 22, Shikha Rd, Channa Market, Block 13A, WEA, Karol Bagh, Delhi, 110005, India",Hotel Silver Stone,{'open_now': True},ChIJdVPpHnQhDTkRM35UREXCjrg,"{'compound_code': 'J5WP+8F Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVJ5WP+8F'}",4.7,"['lodging', 'point_of_interest', 'establishment']",763,-1,lodging,-1,28.6457524,77.186245
OPERATIONAL,"Chandi Wali Gali, 916 Gali, Main Bazar Rd, Paharganj, New Delhi, Delhi 110055, India",Smyle Inn,{'open_now': True},ChIJRQCQ4ED9DDkRxwcJZEtsGAg,"{'compound_code': 'J6R7+MV Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R7+MV'}",3.7,"['lodging', 'point_of_interest', 'establishment']",662,-1,lodging,-1,28.6416657,77.2147103
OPERATIONAL,"901 Chandi Wali Street, Main Bazar Rd, New Delhi, Delhi 110055, India",Hotel Golden Oasis Delhi,{'open_now': True},ChIJJ0FnHkH9DDkRTSUSlC-IXoo,"{'compound_code': 'J6R7+MW New Delhi, Delhi', 'global_code': '7JWVJ6R7+MW'}",3.9,"['lodging', 'point_of_interest', 'establishment']",722,-1,lodging,-1,28.6416705,77.2147686
OPERATIONAL,"Plot No. A-184, Road No. 1, Mahipalpur, Delhi, 110037, India",OYO 9148 Hotel Global Inn,{'open_now': True},ChIJxwToFkAcDTkRwaTPin8qi_s,"{'compound_code': 'G4WG+QJ Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4WG+QJ'}",2.6,"['lodging', 'point_of_interest', 'establishment']",767,-1,lodging,-1,28.5469154,77.1265432
OPERATIONAL,"A450 road no 5, Gali Number 9, Mahipalpur, New Delhi, Delhi 110037, India",Hotel Krone Delhi,{'open_now': True},ChIJt0xCjKUdDTkRF6ViNBGEuO8,"{'compound_code': 'H42J+42 Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVH42J+42'}",3.9,"['lodging', 'point_of_interest', 'establishment']",218,-1,lodging,-1,28.5503042,77.1301196
OPERATIONAL,"Jama Masjid Rd, Jama Masjid, Chandni Chowk, New Delhi, Delhi 110006, India",Jama Masjid,{'open_now': True},ChIJFbKJ3xj9DDkRlp2_KZ42V90,"{'compound_code': 'M62M+79 New Delhi, Delhi', 'global_code': '7JWVM62M+79'}",4.6,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23761,-1,mosque,-1,28.6506792,77.2334421
-1,"Jamali Kamali, ladha sarai, Mehrauli Archeological Park Trail, Christian Colony, Mehrauli, New Delhi, Delhi 110016, India",Jamali Kamali,-1,ChIJA6cG8wQeDTkRT9TZpZYfT24,-1,-1,"['premise', 'point_of_interest', 'establishment']",-1,-1,mosque,-1,28.5195712,77.1871446
OPERATIONAL,"Lal Qila, Old Delhi, New Delhi, Delhi 110006, India",Moti Masjid,-1,ChIJzW1EUuL8DDkR8cummg0Wg90,"{'compound_code': 'M64V+P7 Old Delhi, New Delhi, Delhi', 'global_code': '7JWVM64V+P7'}",4.3,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",372,-1,mosque,-1,28.6568443,77.2431421
OPERATIONAL,"92, Masjid Moth Rd, South Extension, Masjid Moth Village, South Extension II, New Delhi, Delhi 110049, India",Masjid Moth,-1,ChIJ6VCZeULiDDkR-ECxGFS68LI,"{'compound_code': 'H679+2C New Delhi, Delhi', 'global_code': '7JWVH679+2C'}",4,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",610,-1,mosque,-1,28.562558,77.218506
CLOSED_TEMPORARILY,"Hazrat Nizamuddin Road, Nizamuddin, Nizamuddin West, New Delhi, Delhi 110013, India",Alami Markaz Banglewali Masjid,-1,ChIJl1mM1RzjDDkR8ic5CYatUmM,"{'compound_code': 'H6RV+P8 Nizamuddin West, New Delhi, Delhi', 'global_code': '7JWVH6RV+P8'}",4.8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",3791,TRUE,mosque,-1,28.5917967,77.2433725
CLOSED_TEMPORARILY,"1841, Main, Chandni Chowk Rd, Chandni Chowk, New Delhi, Delhi 110006, India",Shahi Sunehri Masjid,-1,ChIJTcQRqRv9DDkR3mCDNurkhC8,"{'compound_code': 'M64J+CP New Delhi, Delhi', 'global_code': '7JWVM64J+CP'}",4.3,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",161,TRUE,mosque,-1,28.656014,77.2318583
CLOSED_TEMPORARILY,"Paani Tanki Road, Zero Street, Sana'a, India",Hijron ka Khanqah,-1,ChIJh02itQ4eDTkRZ_3ZAiGxTsE,"{'compound_code': 'G58H+X7 Mehrauli, New Delhi, Delhi', 'global_code': '7JWVG58H+X7'}",3.9,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",170,TRUE,mosque,-1,28.517454,77.1781899
CLOSED_TEMPORARILY,"Nishad Raj Marg, Lal Qila, Old Delhi, New Delhi, Delhi 110006, India",Sunehri Masjid,-1,ChIJDezRLh79DDkR52U_yMXmQbM,"{'compound_code': 'M62Q+5R Old Delhi, New Delhi, Delhi', 'global_code': '7JWVM62Q+5R'}",4.4,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",417,TRUE,mosque,-1,28.650456,77.2395193
OPERATIONAL,"Shop No. 10, J Block, DDA Market, Vikaspuri, New Delhi, Delhi 110018, India",Curry Ok Restaurant,{'open_now': True},ChIJ18-gYQEFDTkRUakQPiTKPRE,"{'compound_code': 'J3RH+VR Vikaspuri, New Delhi, Delhi', 'global_code': '7JWVJ3RH+VR'}",4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",91,-1,restaurant,-1,28.64215,77.0795105
OPERATIONAL,"46, Market, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India",7Seventeen - The House Of Crafted Food,{},ChIJs63VDrcdDTkRuIPwP2NLv3o,"{'compound_code': 'H547+XH Vasant Vihar, New Delhi, Delhi', 'global_code': '7JWVH547+XH'}",4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",40,-1,restaurant,-1,28.5574317,77.1638855
OPERATIONAL,"17, Rd Number 43, Central Market, Punjabi Bagh, New Delhi, Delhi 110026, India",Curriers And More,{'open_now': True},ChIJG4ANOaUDDTkR3X1JC2XvSvw,"{'compound_code': 'M4CP+Q4 Punjabi Bagh, New Delhi, Delhi', 'global_code': '7JWVM4CP+Q4'}",4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",18,-1,restaurant,-1,28.6718927,77.1353217
OPERATIONAL,"The Lalit, Barakhamba Rd, Fire Brigade Lane, Connaught Place, New Delhi, Delhi 110001, India",OKO - A Pan Asian Destination,{'open_now': False},ChIJs7lGljH9DDkRM9DzZRTt2xI,"{'compound_code': 'J6JG+FQ Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ6JG+FQ'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",47,-1,restaurant,-1,28.6312292,77.2269977
OPERATIONAL,"Mahatma Gandhi Marg, Ladakh Buddhist Vihar, Ladakh Budh Vihar Colony, Civil Lines, New Delhi, Delhi 110054, India",Zomsa Restaurant,{'open_now': True},ChIJa3syUKj9DDkRRziO3Gol5G0,"{'compound_code': 'M6FJ+3J Civil Lines, New Delhi, Delhi', 'global_code': '7JWVM6FJ+3J'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",201,-1,restaurant,-1,28.6726758,77.2316229
OPERATIONAL,"Ground Floor, E-2, Kalkaji Main, Market Rd, Opposite KFC, New Delhi, Delhi 110019, India",Balle Balle Restaurant,{'open_now': True},ChIJsVhAfSDjDDkRCaYiDzbjgIA,"{'compound_code': 'G7R3+WC New Delhi, Delhi', 'global_code': '7JWVG7R3+WC'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",145,-1,restaurant,-1,28.5423003,77.2535364
OPERATIONAL,"C - 26, Ground Floor, Middle Circle, Connaught Place, Delhi, Connaught Place, New Delhi, Delhi 110001, India",Rajasthali,{'open_now': False},ChIJsxOyeTf9DDkRGY3giVkxJGQ,"{'compound_code': 'J6MC+W4 Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ6MC+W4'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1858,-1,restaurant,2,28.6348023,77.2203305
OPERATIONAL,"Mata Naina Devi Marg, Block I, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India",Al Naseeb Restaurant,{'open_now': True},ChIJLVzTkK3jDDkRGlc0do2h3pI,"{'compound_code': 'H69V+VP Lajpat Nagar, New Delhi, Delhi', 'global_code': '7JWVH69V+VP'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",55,-1,restaurant,-1,28.5697345,77.2442957
OPERATIONAL,"O-11/B, Block O, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India",Shri Hari Vegetarian Restaurant,{'open_now': False},ChIJX78jerLjDDkR2Z37KpZZF34,"{'compound_code': 'H68W+QP Lajpat Nagar, New Delhi, Delhi', 'global_code': '7JWVH68W+QP'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",522,-1,restaurant,-1,28.5669295,77.2467603
OPERATIONAL,"opposite Swami Shradhanand College, Alipur, Delhi, 110036, India",DILLI 36 RESTAURANT,{'open_now': True},ChIJt4qTMsEBDTkRHF8UssbUlqU,"{'compound_code': 'Q4VQ+VP Alipur, New Delhi, Delhi', 'global_code': '7JWVQ4VQ+VP'}",4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",504,-1,restaurant,2,28.7946303,77.1393251
OPERATIONAL,"105-110, Matia Mahal Rd, Opp. Gate No-1, Bazar Matia Mahal, Jama Masjid, Old Delhi, Delhi, 110006, India",Rehmatullah Hotel,{'open_now': True},ChIJg0icwBj9DDkRWqTUTjSjkjo,"{'compound_code': 'J6XM+FF Old Delhi, New Delhi, Delhi', 'global_code': '7JWVJ6XM+FF'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",145,-1,restaurant,-1,28.648671,77.233627
OPERATIONAL,"Municipal Market, No.81, Connaught Cir, Connaught Lane, Connaught Place, New Delhi, Delhi 110001, India",Royal Restaurant,{'open_now': True},ChIJsy43RTf9DDkRVv3AKumaPcM,"{'compound_code': 'J6MC+RX Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ6MC+RX'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",280,-1,restaurant,-1,28.6346101,77.2224893
OPERATIONAL,"58/5A, Lane 35, Block 15A, WEA, Karol Bagh, New Delhi, Delhi 110005, India",Tempting Vegetarian Restaurant,{'open_now': True},ChIJYbXr054CDTkRcbYrQMJsxJI,"{'compound_code': 'J5WQ+VH Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVJ5WQ+VH'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",66,-1,restaurant,-1,28.6471866,77.1888841
OPERATIONAL,"89, Sri Aurobindo Marg, Dilli Haat, Aviation Colony, INA Colony, New Delhi, Delhi 110023, India",Nagaland Food Stall,{'open_now': True},ChIJW6-PSGLiDDkRpeSIo_OnEnc,-1,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",576,-1,restaurant,-1,28.572954,77.2063139
OPERATIONAL,"Sector 1 market, Rama Krishna Puram, New Delhi, Delhi 110022, India",Khalsa restaurant,{'open_now': True},ChIJ976mwZodDTkR1fSGAOXUJv8,"{'compound_code': 'H57J+MQ Rama Krishna Puram, New Delhi, Delhi', 'global_code': '7JWVH57J+MQ'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",882,-1,restaurant,2,28.56422,77.1818927
OPERATIONAL,"West Jyoti Nagar, Pocket C, Chitrakoot, Shahdara, Delhi, 110094, India",Swadisht Restaurant,{'open_now': True},ChIJn6LP_oz7DDkRT5AsnOBPIuM,"{'compound_code': 'M7WV+PW Shahdara, Delhi', 'global_code': '7JWVM7WV+PW'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",178,-1,restaurant,-1,28.6968671,77.2948134
CLOSED_TEMPORARILY,"A-279/3, National Highway - 8, Mahipalpur Extention, New Delhi, Delhi 110037, India",Barichi Restaurant & Bar,-1,ChIJDxY-skEcDTkRYLL-orCeMLc,"{'compound_code': 'G4XH+62 New Delhi, Delhi', 'global_code': '7JWVG4XH+62'}",4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",87,TRUE,restaurant,-1,28.5480144,77.1276214
OPERATIONAL,"25/35, Govind Lal Sikka Marg, Block 25, East Patel Nagar, Patel Nagar, New Delhi, Delhi 110008, India",Naivedyam,{'open_now': True},ChIJq6qq6pMCDTkRYFTPvlMqUtM,"{'compound_code': 'J5VG+G8 New Delhi, Delhi', 'global_code': '7JWVJ5VG+G8'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",2913,-1,restaurant,2,28.6437761,77.1758711
OPERATIONAL,"F-94, Block D, Katwaria Sarai, New Delhi, Delhi 110016, India",AAHAR,{'open_now': False},ChIJ__XU8PAdDTkR3MZHWf3EDUA,"{'compound_code': 'G5RP+RG Katwaria Sarai, New Delhi, Delhi', 'global_code': '7JWVG5RP+RG'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",398,-1,restaurant,1,28.5420846,77.1862701
OPERATIONAL,"shop no 40 , 1st Floor, D block market, Pushpanjali enclave, Pitampura, Delhi, India",Angna Veg Restaurant,{'open_now': True},ChIJqQqnZ_kDDTkRDvUO9i1Xj0c,"{'compound_code': 'M4V6+7G Pitam Pura, New Delhi, Delhi', 'global_code': '7JWVM4V6+7G'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",100,-1,restaurant,-1,28.6931641,77.1112804
OPERATIONAL,"LA-17, Delhi, LA 71232, United States",Delhi RV Park LLC,{'open_now': False},ChIJBWnQL3beLoYRaBU05Hpr3Qk,"{'compound_code': 'CGP3+WQ Delhi, Louisiana, United States', 'global_code': '864CCGP3+WQ'}",4.9,"['rv_park', 'campground', 'lodging', 'park', 'point_of_interest', 'establishment']",23,-1,rv_park,-1,32.4373288,-91.495545
OPERATIONAL,"2, Humayun Rd, opp. Junior Model School, Sujan Sing Park North, Sujan Singh Park, New Delhi, Delhi 110003, India",Judah Hyam Synagogue,{'open_now': False},ChIJTdoqwMLiDDkRkq0KjXsj1iE,"{'compound_code': 'J63G+C8 New Delhi, Delhi', 'global_code': '7JWVJ63G+C8'}",4.6,"['synagogue', 'place_of_worship', 'point_of_interest', 'establishment']",39,-1,synagogue,-1,28.6035878,77.2258626
OPERATIONAL,"Block D, Vasant Vihar, New Delhi, Delhi 110057, India",Chabad Delhi - South,{'open_now': True},ChIJOydeybodDTkRJiCaFnq4e7k,"{'compound_code': 'H574+H7 Vasant Vihar, New Delhi, Delhi', 'global_code': '7JWVH574+H7'}",4.6,"['synagogue', 'place_of_worship', 'point_of_interest', 'establishment']",18,-1,synagogue,-1,28.5638783,77.1556383
OPERATIONAL,"T432, Main Bazar Rd, Opp Vishal Hotel, Bharat Nagar, Paharganj, New Delhi, Delhi 110055, India",Chabad Of Delhi,{'open_now': True},ChIJoT-h_UP9DDkRsu054Nu-9v4,"{'compound_code': 'J6R6+7P Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R6+7P'}",4.6,"['synagogue', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",409,-1,synagogue,-1,28.6406912,77.2117707
